kalimat_id,kata,sense,kalimat,freq
920373,kulit,1701,"Jaket itu sering menjadi bagian dari sebuah ensemble seragam keseluruhan dimaksudkan untuk melindungi pilot bomber dari paparan kondisi iklim yang ekstrem ditemukan pada ketinggian, dan kadang-kadang dimasukkan kulit domba, dengan menggunakan bulu utuh di bagian dalam untuk kehangatan.",1
920373,kulit,1702,"Jaket itu sering menjadi bagian dari sebuah ensemble seragam keseluruhan dimaksudkan untuk melindungi pilot bomber dari paparan kondisi iklim yang ekstrem ditemukan pada ketinggian, dan kadang-kadang dimasukkan kulit domba, dengan menggunakan bulu utuh di bagian dalam untuk kehangatan.",1
921026,kunci,4206,"""Bila dilihat mulai dari papan nama, papan peringatan dan juga pagarpun tidak ada sama sekali"", ujar pak Saiful yang sudah 10 tahun menjadi juru kunci candi.",1
921026,kunci,420x,"""Bila dilihat mulai dari papan nama, papan peringatan dan juga pagarpun tidak ada sama sekali"", ujar pak Saiful yang sudah 10 tahun menjadi juru kunci candi.",1
921402,kunci,420d,"Kebanyakan bendungan utama di lembangan sungai telah dibina antara tahun 1910 dan 1970, dan batu kunci sistem, Bendungan Hoover, telah siap pada 1935.",1
921402,kunci,420x,"Kebanyakan bendungan utama di lembangan sungai telah dibina antara tahun 1910 dan 1970, dan batu kunci sistem, Bendungan Hoover, telah siap pada 1935.",1
921577,kunci,4206,"""Pemimpin yang dikontrol oleh AI cenderung mengelompokkan sumber daya ke dalam dua kelompok, yaitu sumber daya kunci yang diperlukan untuk memproduksi senjata atau bangunan, seperti marble, copper, uranium dan sumber daya luxuries, yaitu sumber daya yang tidak dibutuhkan untuk keperluan produksi tersebut.""",1
921577,kunci,4206,"Pemimpin yang dikontrol oleh AI cenderung mengelompokkan sumber daya ke dalam dua kelompok, yaitu sumber daya kunci yang diperlukan untuk memproduksi senjata atau bangunan, seperti ""marble"", copper, uranium""; dan sumber daya ""luxuries"", yaitu sumber daya yang tidak dibutuhkan untuk keperluan produksi tersebut.",1
921658,kunci,420d,Meta tag menyediakan informasi tentang konten yang terkandung pada suatu halaman web dengan serangkaian kata kunci (keyword).,1
921658,kunci,420x,"Meta tag menyediakan informasi tentang konten yang terkandung pada suatu halaman web dengan serangkaian kata kunci (""keyword"").",1
921693,kunci,4203,"Peran penting antropologi forensik itu memerlukan adanya bantuan keluarga, teman-teman, dan orang-orang di sekitar pada proses akuisisi data antemortem untuk dijadikan informasi kunci pada proses identifikasi dan keberlanjutan penyelesaian kasus dalam mengungkap pelaku dan penegakan keadilan.",1
921693,kunci,4206,"Peran penting antropologi forensik itu memerlukan adanya bantuan keluarga, teman-teman, dan orang-orang di sekitar pada proses akuisisi data antemortem untuk dijadikan informasi kunci pada proses identifikasi dan keberlanjutan penyelesaian kasus dalam mengungkap pelaku dan penegakan keadilan.",1
921858,kunci,4206,"""Aaron Gillette menulis bahwa rasisme akan menjadi kekuatan kunci yang mendorong penciptaan manusia fasis baru, """"uomo fascista"""".""",1
921858,kunci,4206,"Aaron Gillette menulis bahwa ""rasisme akan menjadi kekuatan kunci yang mendorong penciptaan manusia fasis baru, ""uomo fascista"".""",1
922718,kunci,4206,"Sebelum memasuki areal permakaman terdapat Gapura Supit Urang, Pendopo Supit Urang, Tempat Juru Kunci dan 4 Tempayan Suci.",1
922718,kunci,420b,"Sebelum memasuki areal permakaman terdapat Gapura Supit Urang, Pendopo Supit Urang, Tempat Juru Kunci dan 4 Tempayan Suci.",1
922720,kunci,4206,Dia sering dideskripsikan sebagai kunci suara musik Lady Gaga.,1
922720,kunci,420x,Dia sering dideskripsikan sebagai kunci suara musik Lady Gaga.,1
924695,layar,160a,"Setelah Liberal kembali menang dalam pemerintahan pada tahun 1868 di bawah pimpinan William Ewart Gladstone, Layard dijadikan dan disumpah sebagai First Commissioner of Works dan disumpah sebagai Privy Council.",1
924695,layar,160a,"Setelah Liberal kembali menang dalam pemerintahan pada tahun 1868 di bawah pimpinan William Ewart Gladstone, Layard dijadikan dan disumpah sebagai Privy Council.",1
924968,layar,1602,"Dalam pertunjukan ,""Wayang Techno CDS"" pengembangan dari unsur wayang golek, dan di iringi musik sepanjang pertunjukan.Yang membuat ""Wayang Techno CDS"" berbeda adalah pertunjukan dalam adegan per adegan wayang tersebut menggunakan multimedia dari pengemasan layar latar belakang dengan animasi latar tempat sesuai adegan, serta di imbangi oleh lighting dan sinar laser pada setiap adegan ceritanya, selain itu juga yang membedakan pertunjukan wayang ini adalah menggunakan sound sytem disertai sound effect yang mendukung adegan pertunjukan wayang golek tersebut.",1
924968,layar,1602,"Yang membuat ""Wayang Techno CDS"" berbeda adalah pertunjukan dalam adegan per adegan wayang tersebut menggunakan multimedia dari pengemasan layar latar belakang dengan animasi latar tempat sesuai adegan, serta di imbangi oleh lighting dan sinar laser pada setiap adegan ceritanya, selain itu juga yang membedakan pertunjukan wayang ini adalah menggunakan sound sytem disertai sound effect yang mendukung adegan pertunjukan wayang golek tersebut.",1
925615,layar,1601,Galiung atau galiun adalahkapallayarbesar yang memiliki dek bertingkat-tingkat,1
925615,layar,1601,"Keempat, menyelenggarakan pelayaran ekspedisi literasi nusantara.",1
926545,layar,1601,Pelaut memiliki asal-usul etimologis pada saatkapallayarmenjadi moda transportasi utama di laut sejak jaman dahulu.,1
926545,layar,1601,"Untuk berlayar kembali ke Jepang pada tahun 838, duta besar Jepang untuk Tiongkok menggunakan sembilan kapal dan enam puluh pelaut Korea dari kawasan Korea di Chuzhou dan Lianshui di sepanjang Sungai Huai.",1
928325,layar,1601,Layar merupakan alat yang digunakan untuk menangkap angin pada perahu.,1
928325,layar,1602,"Ayahnya meresmikan tugu peringatan kepada Dodi dan Diana di Harrods pada 12 April 1998, terdiri dari foto Fayed dan Diana dibelakang layar berbentuk-piramida yang memegang gelas wine yang terdapat bekas lipstik dari makan malam terakhir Diana, serta cincin yang dibeli Fayed sehari sebelum kematiannya.",1
929008,layar,1601,Nokia 7710 tidak menyediakan papan kunci (tombol) karena memang sudah menggunakan layar sentuh.,1
929008,layar,1602,Nokia 7710 tidak menyediakan papan kunci (tombol) karena memang sudah menggunakan layar sentuh.,1
929866,layar,1601,"Hal tersebut dimungkinkan pada pertengahan tahun 1800-an setelah ditemukannya kapal-kapal bertenaga uap, dan dibukanya Terusan Suez yang mengurangi waktu pelayaran dari Spanyol ke Filipina menjadi hanya 40 hari.",1
929866,layar,1601,KapalBorobudur adalahkapallayarbercadik ganda terbuat dari kayu yang berasal dari abad ke-8 di Nusantara yang digambarkan dalam beberapa relief Borobudur.,1
930518,layar,1602,"Dhini juga bermain di Layar Lebar produksi Trans TV yang berjudul ""Dunia Lain"" (2006).",1
930518,layar,1602,Dhini juga bermain di Layar Lebar produksi Trans TV yang berjudul Dunia Lain (2006).,1
931683,layar,1601,"KapalJung adalah sejeniskapallayar, yang banyak terdapat di perairan Asia Tenggara sampai ke pantai timur Afrika.",1
931683,layar,1601,"Siasat diatur cara ditempuh, Tun Seri Lanang diperintahkan berlayar ke Samalanga, berpura puralah ia sebagai seorang nelayan yang kumuh tetapi ahli melihat bintang.",1
932147,lebat,5502,Dan turunlah hujan lebat meliputi bumi empat puluh hari empat puluh malam lamanya.,1
932147,lebat,5502,"Dan turunlah hujan lebat meliputi bumi empat puluh hari empat puluh malam lamanya.""",1
932335,lebat,5501,"""Bunga lebat kecil-kecil, berbilangan 5, kelopak 4–5 mm, bundar telur terbalik, mahkota 6–9 mm, lanset menyempit, merah jambu sampai kuning pucat di ujung.""",1
932335,lebat,5501,"Bunga lebat kecil-kecil, berbilangan 5; kelopak 4–5 mm, bundar telur terbalik; mahkota 6–9 mm, lanset menyempit, merah jambu sampai kuning pucat di ujung.",1
932365,lebat,5502,"Suhu ini tetap hampir konstan sepanjang tahun jika tidak dipengaruhi oleh hujan lebat dan angin kencang selama jam awal pagi yang dapat membawa suhu turun ke , tetapi ini sangat jarang terjadi.",1
932365,lebat,5502,"Suhu ini tetap hampir konstan sepanjang tahun jika tidak dipengaruhi oleh hujan lebat dan angin kencang selama jam awal pagi yang dapat membawa suhu turun ke titik beku, tetapi ini sangat jarang terjadi.",1
932512,lebat,5501,"Contohnya adalah di daerah yang beriklim tropis, seperti Indonesia, memiliki hutan yang lebat dan kaya akan keanekaragaman hayati yang disebut hutan hujan tropis sedang kan di daerah subtropis hutan seperti itu tidak dijumpai.",1
932512,lebat,5501,"Contohnya adalah di daerah yang beriklim tropis, seperti Indonesia, memiliki hutan yang lebat dan kaya akan keanekaragaman hayati yang disebut hutan hujan tropis, sedangkan di daerah subtropis hutan seperti itu tidak dijumpai.",1
932528,lebat,5501,Sepanjang aliran sungai tersebut membentang hutan lebat tropis yang sangat luas di kedua sisi sungai tersebut.,1
932528,lebat,5501,Sepanjang aliran sungai tersebut membentang hutan lebat tropis yang sangat luas dikedua sisi sungai tersebut.,1
933525,lingkungan,3401,Desa Cibeureum merupakan desa yang berada dalam lingkungan kerajaan Talaga Manggung.,1
933525,lingkungan,3402,Desa Cibeureum merupakan desa yang berada dalam lingkungan kerajaan Talaga Manggung.,1
934110,lingkungan,3401,Tipe 518 dapat dipasang di kapal perusak atau kapal tonase berat angkatan laut untuk mendeteksi pesawat jarak jauh ketinggian tinggi dalam kebisingan alam yang merugikan dan lingkungan jamming listrik aktif.,1
934110,lingkungan,3402,Tipe 518 dapat dipasang di kapal perusak atau kapal tonase berat angkatan laut untuk mendeteksi pesawat jarak jauh ketinggian tinggi dalam kebisingan alam yang merugikan dan lingkungan jamming listrik aktif.,1
935548,lingkungan,3402,"Pada hari yang sama, CNBLUE mengadakan acara ""showcase"" album ""Be My Cinderella"" di AX Hall di lingkungan Gwangjang-dong, Seoul, Korea Selatan, yang disiarkan melalui V app.",1
935548,lingkungan,3403,"Pada hari yang sama, CNBLUE mengadakan acara ""showcase"" album ""Be My Cinderella"" di AX Hall di lingkungan Gwangjang-dong, Seoul, Korea Selatan, yang disiarkan melalui V app.",1
935708,lingkungan,3402,"Lingkungan ?çerenköy, Bostanc?, dan Suadiye, juga dipisahkan dari Distrik Kartal pada tahun yang sama, dan akhirnya bergabung dengan Distrik Kad?köy yang baru dibentuk ini.",1
935708,lingkungan,3402,"Lingkungan?erenky,Bostanc?, dan Suadiye, juga dipisahkan dari DistrikKartalpada tahun yang sama, dan akhirnya bergabung dengan Distrik Kad?ky yang baru dibentuk ini.",1
935809,lingkungan,340c,"Jika diperhatikan di beberapa negara, seperti US, negara-negara Eropa, seringkali teknik lingkungan terletak di bawah bagian teknik sipil, yang mana materi perkuliahannya adalah kombinasi bidang sipil yang bergerak di bidang lingkungan.",1
935809,lingkungan,340x,"Jika diperhatikan di beberapa negara, seperti US, negara-negara Eropa, seringkali teknik lingkungan terletak di bawah bagian teknik sipil, yang mana materi perkuliahannya adalah kombinasi bidang sipil yang bergerak di bidang lingkungan.",1
937868,lingkungan,3401,"Marida tumbuh besar dalam lingkungan yang mendukung minatnya pada seni, meskipun ia memiliki keterbatasan pendengaran dan kondisi kesehatan yang rentan.",1
937868,lingkungan,3403,"Marida tumbuh besar dalam lingkungan yang mendukung minatnya pada seni, meskipun ia memiliki keterbatasan pendengaran dan kondisi kesehatan yang rentan.",1
938457,lingkungan,3402,"Metode ini menekankan pentingnya penyesuaian dari lingkungan belajar anak dengan tingkat perkembangannya, dan peran aktivitas fisik dalam menyerap konsep akademis dan keterampilan praktik.",1
938457,lingkungan,3403,"Metode ini menekankan pentingnya penyesuaian dari lingkungan belajar anak dengan tingkat perkembangannya, dan peran aktivitas fisik dalam menyerap konsep akademis dan keterampilan praktik.",1
938741,lingkungan,3402,"Dengan demikian dapat disimpulkan bahwa istilah KAWANUA dilahirkan oleh masyarakat orang Minahasa di luar Minahasa sebagai sebutan identitas bahwa seseorang itu berasal dari Minahasa, dalam lingkungan pergaulan mereka di masyarakat yang bukan orang Minahasa, misalnya di Makasar, Balikpapan, Surabaya, Jakarta, Salatiga, Padang, Aceh.",1
938741,lingkungan,3403,"Dengan demikian dapat disimpulkan bahwa istilah KAWANUA dilahirkan oleh masyarakat orang Minahasa di luar Minahasa sebagai sebutan identitas bahwa seseorang itu berasal dari Minahasa, dalam lingkungan pergaulan mereka di masyarakat yang bukan orang Minahasa, misalnya di Makasar, Balikpapan, Surabaya, Jakarta, Salatiga, Padang, Aceh.",1
939383,lingkungan,3402,"Beberapa laporan menyebutkan bahwa penundaannya disebabkan oleh masalah penerjemahan teks aslinya dalam bahasa Jerman ke dalam bahasa Latin; yang lainnya mengatakan terjadi pertikaian di lingkungan Vatikan tentang kata-kata yang tepat dalam dokumen itu.",1
939383,lingkungan,3403,"Beberapa laporan menyebutkan bahwa penundaannya disebabkan oleh masalah penerjemahan teks aslinya dalam bahasa Jerman ke dalam bahasa Latin; yang lainnya mengatakan terjadi pertikaian di lingkungan Vatikan tentang kata-kata yang tepat dalam dokumen itu.",1
939420,lingkungan,3401,"Pengertian yang diperkenalkan oleh Eratosthenes, geografi merupakan ilmu yang mendeskripsikan manusia denganlingkungan alam di wilayah-wilayah tertentu berdasarkan data dan informasi yangdiperoleh.",1
939420,lingkungan,3402,"Pengertian yang diperkenalkan oleh Eratosthenes, geografi merupakan ilmu yang mendeskripsikan manusia dengan lingkungan alam di wilayah-wilayah tertentu berdasarkan data dan informasi yang diperoleh.",1
939918,lingkungan,340c,"Dewan Penelitian Lingkungan Alami () adalah agen utama untuk pendanaan dan mengelola penelitian, pelatihan dan pertukaran pengetahuan dalam ilmu lingkungan di Inggris yang mengkoordinasikan beberapa proyek-proyek penelitian dunia, menangani isu-isu utama seperti perubahan iklim, pengaruh lingkungan terhadap kesehatan manusia, menyusun genetik kehidupan di bumi.",1
939918,lingkungan,340d,"Dewan Penelitian Lingkungan Alami () adalah agen utama untuk pendanaan dan mengelola penelitian, pelatihan dan pertukaran pengetahuan dalam ilmu lingkungan di Inggris yang mengkoordinasikan beberapa proyek-proyek penelitian dunia, menangani isu-isu utama seperti perubahan iklim, pengaruh lingkungan terhadap kesehatan manusia, menyusun genetik kehidupan di bumi.",1
940271,lingkungan,3401,"Sementara, sejak 1994, ia telah bergabung dengan Walhi pusat hingga Kemudian ia menjadi Direktur Eksekutif Wahana Lingkungan Hidup Indonesia (Walhi) pada 2005-2008, menggantikan Longgena Ginting.",1
940271,lingkungan,340c,"Sementara, sejak 1994, ia telah bergabung dengan Walhi pusat hingga Kemudian ia menjadi Direktur Eksekutif [[Wahana Lingkungan Hidup Indonesia]] (Walhi) pada 2005-2008, menggantikan Longgena Ginting.",1
940301,lingkungan,3401,Karya-karyanya penuh ketegangan dengan latar masa revolusi dan kehidupan di lingkungan militer.,1
940301,lingkungan,3403,Karya-karyanya penuh ketegangan dengan latar masa revolusi dan kehidupan di lingkungan militer.,1
940815,lingkungan,3401,Menjelang ujung utara adalah Phoenix Garden - taman lingkungan yang dijalankan oleh penduduk setempat.,1
940815,lingkungan,340b,Menjelang ujung utara adalah Phoenix Garden - taman lingkungan yang dijalankan oleh penduduk setempat.,1
941434,lingkungan,3401,"Proses penyesuaian ini berlangsung dalam waktu yang cukup bervariasi tergantung dari jauhnya perbedaan kondisi antara lingkungan baru yang akan dihadapi, dapat berlangsung selama beberapa hari hingga beberapa minggu.",1
941434,lingkungan,3402,"Proses penyesuaian ini berlangsung dalam waktu yang cukup bervariasi tergantung dari jauhnya perbedaan kondisi antara lingkungan baru yang akan dihadapi, dapat berlangsung selama beberapa hari hingga beberapa minggu.",1
942342,mata,1001,Bravia Engine dalam layar TFT 4 Inchi membuat mata leluasa memandang.,1
942342,mata,1001,"Diletakkan ""Bravia Engine"" dalam layar TFT 4 Inchi membuat mata leluasa memandang.",1
942838,mata,1003,Ide membuat aplikasi Summly berawal saat Nick DAloisio ingin mencari materi untuk ujian mata pelajaran Sejarah pada bulan April 2011.,1
942838,mata,1003,Ide membuat aplikasi Summyl berawal saat Nick D’Aloisio ingin mencari materi untuk ujian mata pelajaran Sejarah pada bulan April 2011.,1
942941,mata,1002,"Antibiotika bekerja seperti pestisida dengan menekan atau memutus satu mata rantai metabolisme, hanya saja targetnya adalah bakteri molekul.",1
942941,mata,100d,"Antibiotika bekerja seperti pestisida dengan menekan atau memutus satu mata rantai metabolisme, hanya saja targetnya adalah bakteri molekul.",1
943131,mata,1001,"Jika cairan yang terinfeksi mengenai mata, maka bisa menyebabkan terjadinya infeksi mata luar (""konjungtivitis gonore"").",1
943131,mata,1001,"Jika cairan yang terinfeksi mengenai mata, maka bisa menyebabkan terjadinya infeksi mata luar.",1
943866,mata,1001,"Seiring mereka berjalan melewati konvensi yang ramai untuk melihat pengumuman itu, layar berganti menjadi sebuah a permainan first-person shooter lewat mata Homer.",1
943866,mata,1006,"Seiring mereka berjalan melewati konvensi yang ramai untuk melihat pengumuman itu, layar berganti menjadi sebuah permainan first-person shooter lewat mata Homer.",1
946089,mata,1001,"Beberapa mata memiliki hingga 28.000 sensor tersebut, yang diatur secara heksagonal, dan dapat memberikan bidang penglihatan 360 penuh.",1
946089,mata,1001,"Beberapa mata memiliki hingga 28.000 sensor tersebut, yang diatur secara heksagonal, dan dapat memberikan bidang penglihatan 360° penuh.",1
946580,mata,1003,Dolar adalah mata uang Sarawak dari 1858 sampai 1953.,1
946580,mata,100x,Dolar adalah mata uang Sarawak dari 1858 sampai 1953.,1
949274,mata,1001,Sepanjang mata memandang hanya hamparan abu putih.,1
949274,mata,1006,Sepanjang mata memandang hanya hamparan abu putih.,1
949805,mata,1002,Sebab itu pula keberadaan mata air yang bersumber dari gunung ini sangatlah dijaga keberadaan dan kelestariannya.,1
949805,mata,1002,Sebab itu pula keberadaan sumber mata air yang bersumber dari gunung ini sangatlah dijaga keberadaan dan kelestariannya.,1
952409,mata,1002,"Kelurahan Sulaa memiliki pula mata air yang banyak, yaitu tempat dimana mata air tersebut digunakan untuk memenuhi kebutuhan hidup berupa sumber air untuk minum yang langsung berasal dari alam.",1
952409,mata,1002,Kelurahan Sulaa memiliki pula mata air yang banyak.,1
953522,membawa,3005,Ideologi Soekarno yang anti-imperialisme kemudian membawa Indonesia semakin tergantung pada dukungan Uni Soviet dan China.,1
953522,membawa,3006,Ideologi Soekarno yang anti-imperialisme kemudian membawa Indonesia semakin tergantung pada dukungan Uni Soviet dan China.,1
954435,membawa,3001,"Jadi, kebingungan tentang apakah Nuh membawa tujuh pasang saja ataukah hanya sepasang dari binatang-binatang yang tidak haram ke dalam Bahtera dijelaskan sebagai hasil dari si pengarang (Musa) yang pertama kali memperkenalkan subjeknya dalam pengertian umum —tujuh pasang dari binatang-binatang yang tidak haram —dan baru belakangan, dengan banyak pengulangan, menjelaskan secara spesifik bahwa binatang-binatang ini masuk ke dalam Bahtera secara berpasangan.",1
954435,membawa,3002,"Jadi, kebingungan tentang apakah Nuh membawa tujuh pasang saja ataukah hanya sepasang dari binatang-binatang yang tidak haram ke dalam Bahtera.",1
954677,membawa,3002,"Karena ia tidak dapat mengalahkan Al-Mansur dengan senjata, Sancho pergi ke Cordoba sebagai duta besar dari negaranya sendiri dengan membawa banyak hadiah-hadiah untuk sang pemenang Al-Mansur, membuat sebuah perjanjian dengannya dan menyetujui pernikahan putrinya Urraca dengan seorang Muslim.",1
954677,membawa,3002,Sancho pergi ke Cordoba sebagai duta besar dari negaranya sendiri dengan membawa banyak hadiah-hadiah untuk sang pemenang Al-Mansur.,1
954804,membawa,3001,Para penari ini akan membawa lilin yang menyala pada piring yang dipegang pada setiap telapak tangan mereka.,1
954804,membawa,3002,Para penari ini akan membawa lilin yang menyala pada piring yang dipegang pada setiap telapak tangan mereka.,1
958073,membawa,3004,"Membawa kembali nama Avril dalam tangga lagu dunia, menduduki posisi top 10 di beberapa negara didunia, dan menduduki posisi ",1
958073,membawa,3004,"Membawa kembali nama Avril dalam tangga lagu dunia, menduduki posisi top 10 di beberapa negara didunia, dan menduduki posisi #22 di Amerika",1
958437,membawa,3001,"Orang-orang majus dari Timur datang ke Betlehem untuk melihat dan menyembah Dia yang telah lahir sebagai ""Raja orang Yahudi"" dengan membawa hadiah ().",1
958437,membawa,3002,"Orang-orang majus dari Timur datang ke Betlehem untuk melihat dan menyembah Dia yang telah lahir sebagai ""Raja orang Yahudi"" dengan membawa hadiah.",1
960846,membawa,3004,"Dalam Islam, pandangan tauhid teologi membawa konsekuensi pada pandangan tauhid kosmologi dan pandangan tauhid antropologi yang pada dasarnya menegaskan bahwa alam semesta dalam kosmik dan antropologi manusia dalam kebudayaan adalah satu juga (FEI: 13).",1
960846,membawa,3005,"Dalam Islam, pandangan tauhid teologi membawa konsekuensi pada pandangan tauhid kosmologi dan pandangan tauhid antropologi yang pada dasarnya menegaskan bahwa alam semesta dalam kosmik dan antropologi manusia dalam kebudayaan adalah satu juga (FEI: 13).",1
963127,membawa,3001,"Meskipun ada larangan untuk tidak membawa minuman keras, namun tetap saja ada yang melanggar.",1
963127,membawa,3002,"Meskipun ada larangan untuk tidak membawa minuman keras, namun tetap saja ada yang melanggar.",1
963252,membawa,3001,"Setelah selesai, kapal berangkat pada 28 Oktober 1613 menuju Acapulco di Meksiko dengan membawa sekitar 180 orang, di antaranya 10 orang samurai utusan shogun (dipimpin oleh Menteri Angkatan Laut Mukai Shogen), 12 samurai dari Domain Sendai, 120 orang pedagang Jepang, pelaut, dan pelayan, serta sekitar 40 orang Spanyol dan Portugis.",1
963252,membawa,3002,"Setelah selesai, kapal berangkat pada 28 Oktober 1613 menuju Acapulco di Meksiko dengan membawa sekitar 180 orang, di antaranya 10 orang samurai utusan shogun (dipimpin oleh Menteri Angkatan Laut Mukai Shogen), 12 samurai dari Domain Sendai, 120 orang pedagang Jepang, pelaut, dan pelayan, serta sekitar 40 orang Spanyol dan Portugis.",1
963426,membawa,3001,"Beberapa selebrasi kemenangan Lorenzo di musim 2010 antara lain menjadi pegolf, astronot, dan membawa dua maskot Mario dari serial Nintendo Mario Bersaudara saat ia memastikan diri sebagai juara dunia 2010 di Malaysia.",1
963426,membawa,3004,"Beberapa selebrasi kemenangan Lorenzo di musim 2010 antara lain menjadi pegolf, astronot, dan membawa dua maskot Mario dari serial Nintendo Mario Bersaudara saat ia memastikan diri sebagai juara dunia 2010 di Malaysia.",1
966878,memecahkan,2501,Biasanya paman ini pasti marah dan akan memarahi Nobita /atau siapapun yang memecahkan kacarumahnya atau pot tanamannya .,1
966878,memecahkan,2501,Biasanya paman ini pasti marah dan akan memarahi Nobita atau siapapun yang memecahkan kaca rumahnya atau pot tanamannya.,1
967844,memecahkan,2502,"Sebuah ""salt"" juga dapat digunakan sebagai bagian dari kunci dalam memecahkan algoritme kriptografi atau lainnya.",1
967844,memecahkan,2502,Sebuah salt juga dapat digunakan sebagai bagian dari kunci dalam memecahkan algoritme kriptografi atau lainnya.,1
968250,memecahkan,2503,Talas memecahkan rekod hujan yang jatuh di bandar selatan Takachiho dalam Miyazaki Wilayah pada bulan September 2005.,1
968250,memecahkan,2503,Talas memecahkan rekor hujan yang jatuh di bandar selatan Takachiho dalam Miyazaki Wilayah pada bulan September 2005.,1
968268,memecahkan,2501,"Pada waktu itu Maria, saudara Marta mengambil setengah kati minyak narwastu murni yang mahal harganya dalam suatu buli-buli pualam, ia memecahkan leher buli-buli itu dan menuangkan minyak ke atas kepala Yesus, lalu meminyaki kaki Yesus dan menyekanya dengan rambutnya; dan bau minyak semerbak di seluruh rumah itu.",1
968268,memecahkan,2502,"Iia memecahkan leher buli-buli itu dan menuangkan minyak ke atas kepala Yesus, lalu meminyaki kaki Yesus.",1
968522,menangkap,3303,"Sebagai media pengiklan, dalam konsep AIDA, iklan Facebok dapat dikatakan cukup efektif karena mampu memenuhi semua unsur dalam konsep tersebut, salah satunya Attention atau perhatian, yang mana iklan Facebook ini dapat menangkap perhatian dari para khalayak karena iklan akan tampil di bagian kanan halaman Facebook mereka",1
968522,menangkap,3304,"Sebagai media pengiklan, Dalam konsep AIDA, iklan Facebok dapat dikatakan cukup efektif karena mampu memenuhi semua unsur dalam konsep tersebut, yaitu Attention atau perhatian, yang mana iklna Facebook ini dapat menangkap perhatian dari para khalayak karena iklan akan tampil di bagian kanan halaman Facebook mereka, ""Interest"" atau minat, yang mana setelah mereka tertarik dengan iklan tersebut, mereka akan memiliki minal untuk mengetahui lebih jauh mengenai isi iklan yang disampaikan, Desire (hasrat), setelah memiliki minat makan para khalayak akan memiliki hasrat untuk memiliki sesuatu yang ditawarkan di iklan Facebook, lalu Action atau tindakan, yaitu proses akhir di mana khalayak akan bertindak lebih jauh untuk melakukan hal yang menjadi tujuan dari iklan tersebut, seperti tindakan membeli produk, menggunakan jasa yang ditawarkan, dan lain sebagainya.",1
968926,menangkap,3302,"Saat Linda dan Talio menyamar untuk dapat masuk ke dalam parade, Nigel menangkap Blu, Rafael, Nico, dan Pedro.",1
968926,menangkap,3302,"Saat Linda dan Túlio menyamar untuk dapat masuk ke dalam parade, Nigel menangkap Blu, Rafael, Nico, dan Pedro.",1
969030,menangkap,3301,Capit bagi kepiting digunakan untuk menangkap dan memakan mangsanya.,1
969030,menangkap,3302,Capit bagi kepiting digunakan untuk menangkap dan memakan mangsanya.,1
970068,menangkap,3302,"Murphy sendiri dilaporkan tidak senang dengan interpretasi hukumnya yang biasa, yang dipandang sebagai menangkap ""kesucian"" penting dari benda mati.",1
970068,menangkap,3304,"Murphy sendiri dilaporkan tidak senang dengan interpretasi hukumnya yang biasa, yang dipandang sebagai menangkap ""kesucian"" penting dari benda mati.",1
970135,menangkap,3302,Tagar ,1
970135,menangkap,3302,"Tanpa pikir panjang, keesokkan harinya penyidik KPK lalu menangkap Andi Narogong untuk pemeriksaan lebih lanjut melalui Surat Perintah Dimulainya Penyidikan (Sprindik)",1
970181,menangkap,3304,"""Pengawasan"" berarti memonitor perubahan situasi secara real time, dan pengintaian, yang menangkap gambar statis untuk analisis.",1
970181,menangkap,3304,"Pengawasan berarti memonitor perubahan situasi secara real time, dan pengintaian, yang menangkap gambar statis untuk analisis.",1
970542,menangkap,3303,Si pemotret dapat dengan mudah menangkap suatu objek tanpa harus susah-susah membidiknya melalui jendela pandang karena kamera digital sebagian besar memang tidak memilikinya.,1
970542,menangkap,3304,Si pemotret dapat dengan mudah menangkap suatu objek tanpa harus susah-susah membidiknya melalui jendela pandang karena kamera digital sebagian besar memang tidak memilikinya.,1
971017,menangkap,3301,"Tom menangkap tikus tersebut dengan marah, lalu menyelipkan Jerry di antara tuts dalam piano.",1
971017,menangkap,3302,"Tom menangkap tikus tersebut dengan marah, lalu menyelipkan Jerry di antara tuts dalam piano.",1
971281,menangkap,3301,Angin ini biasa dimanfaatkan para nelayan untuk pulang dari menangkap ikan di laut.,1
971281,menangkap,3302,Angin ini biasa dimanfaatkan para nelayan untuk pulang dari menangkap ikan di laut.,1
971629,menangkap,3302,"Peristiwa penyerangan seorang murid Yesus Kristus terhadap salah satu orang hamba Imam Besar yang menangkap Yesus di taman Getsemani dicatat dalam keempat Injil, dengan catatan yang mirip dalam dan , meskipun hanya dalam Injil Lukas dan Injil Yohanes dicatat bahwa yang terputus itu ""telinga kanan"" (Lukas 22:50, ) tetapi Injil Yohanes satu-satunya yang menyebut secara rinci siapa pelaku dan korban tindakan tersebut: Simon Petrus yang melakukan pemotongan telinga, dan Malkhus yang dipotong telinga kanannya (), sedangkan Injil Lukas satu-satunya yang mencatat bahwa Yesus memulihkan telinga itu (Lukas 22:51).",1
971629,menangkap,3302,Peristiwa penyerangan seorang murid Yesus Kristus terhadap salah satu orang hamba Imam Besar yang menangkap Yesus di taman Getsemani dicatat dalam keempat Injil.,1
